date,ts,o,h,l,c,v,gk_vol,ret,absret,mom5,mom22,vol_z,rv_d,rv_w,rv_m,target,vix,dvix5,y10,dy10_5,ddxy5,log_epu,epu5,fomc_pol,fomc_subj,fomc_wc,days_since_fomc
2017-07-10,1499693400,2424.510009765625,2432.0,2422.27001953125,2427.429931640625,3009880000,4.3403874699298965,0.09273361035129213,0.09273361035129213,0.16588277167484122,-0.23467458467625324,-1.0775533835666404,4.3403874699298965,4.855056180832869,5.733271655309258,5.108329016448078,11.11,-0.11000000000000121,2.38,0.029999999999999805,-0.2384662731661935,4.531954123656832,4.683114829363978,0.2857142653061239,0.04472843436188999,6.322565239927284,26.0
2017-07-11,1499779800,2427.35009765625,2429.300048828125,2412.7900390625,2425.530029296875,3108800000,7.618896969223821,-0.07829870660822635,0.07829870660822635,-0.1432674404287737,-0.33938875716685857,-0.8893998000514957,7.618896969223821,5.431700127690812,5.842204669811486,4.294454891081847,10.89,-0.33000000000000007,2.37,0.020000000000000018,-0.2520751279943889,4.445353484534206,4.704858139795805,0.2857142653061239,0.04472843436188999,6.322565239927284,27.0
2017-07-12,1499866200,2435.75,2445.760009765625,2435.75,2443.25,3176900000,3.4629297124867517,0.7279050947821553,0.7279050947821553,0.44027891691467147,0.4720833128357693,-0.7820100022794058,3.4629297124867517,4.9450007785346415,5.365129561609577,4.120730755118458,10.3,-0.7699999999999996,2.33,0.0,-0.9436022348193629,4.249066507417651,4.539124833753585,0.2857142653061239,0.04472843436188999,6.322565239927284,28.0
2017-07-13,1499952600,2444.989990234375,2449.320068359375,2441.68994140625,2447.830078125,3068510000,3.309664630698879,0.18728294734726703,0.18728294734726703,1.5802501556178017,0.7590459482527123,-0.9766912303401623,3.309664630698879,4.546728749416457,5.306376317877992,4.257720457751173,9.9,-2.639999999999999,2.35,-0.020000000000000018,-0.7858039368474734,4.297829475873126,4.46298801288575,0.2857142653061239,0.04472843436188999,6.322565239927284,29.0
2017-07-14,1500039000,2449.159912109375,2463.5400390625,2446.68994140625,2459.27001953125,2738460000,6.54462401565023,0.4662616170009848,0.4662616170009848,1.4056725212781673,0.7752953927869122,-1.544110117951441,6.54462401565023,5.055300559597919,5.4230241633458744,3.3214279797761534,9.51,-1.6799999999999997,2.33,-0.06000000000000005,-1.252028915439518,4.5065645822339695,4.406153634743157,0.2857142653061239,0.04472843436188999,6.322565239927284,30.0
2017-07-17,1500298200,2459.5,2462.820068359375,2457.159912109375,2459.139892578125,2800580000,2.578695407804073,-0.005291423670694684,0.005291423670694684,1.306318280259,0.8704129496921675,-1.3797963948782166,2.578695407804073,4.702962147172753,5.235772807278595,3.384741024821505,9.82,-1.2899999999999991,2.31,-0.06999999999999984,-1.095144647717916,4.528289141652134,4.448101973139977,0.2857142653061239,0.04472843436188999,6.322565239927284,33.0
2017-07-18,1500384600,2455.8798828125,2460.919921875,2450.340087890625,2460.610107421875,2974090000,4.447940915064519,0.05976786981110038,0.05976786981110038,1.4462850470323474,1.1572707027632134,-1.0370253855706286,4.447940915064519,4.0687709363408935,5.1523958245988695,3.0209483753728006,9.89,-1.0,2.27,-0.10000000000000009,-1.5228716090291639,4.486611849863956,4.485858447938143,0.2857142653061239,0.04472843436188999,6.322565239927284,34.0
2017-07-19,1500471000,2463.85009765625,2473.830078125,2463.85009765625,2473.830078125,3063810000,2.1638571849443418,0.535825821605318,0.535825821605318,1.2516147805177624,1.671914079032466,-0.850760434483293,2.1638571849443418,3.8089564308324113,5.037829955607635,3.1486445689004694,9.79,-0.5100000000000016,2.27,-0.06000000000000005,-1.0363794735031018,3.9400272018377436,4.372550971858898,0.2857142653061239,0.04472843436188999,6.322565239927284,35.0
2017-07-20,1500557400,2475.56005859375,2477.6201171875,2468.429931640625,2473.449951171875,3223820000,4.085668570572963,-0.015367108860697698,0.015367108860697698,1.0466360911170591,0.8147673307346892,-0.5418685897931119,4.085668570572963,3.964157218807228,5.072111168956431,5.370402691662945,9.58,-0.3200000000000003,2.27,-0.08000000000000007,-1.1523581966441543,4.609162207257629,4.512138876258948,0.2857142653061239,0.04472843436188999,6.322565239927284,36.0
2017-07-21,1500643800,2467.39990234375,2472.5400390625,2465.06005859375,2472.5400390625,3066880000,2.711199946271203,-0.03679393292088662,0.03679393292088662,0.5395918067500061,1.4571018550752157,-0.7967897139459237,2.711199946271203,3.197472404931423,5.041660982778972,5.5081857946726105,9.36,-0.15000000000000036,2.24,-0.08999999999999986,-0.6460338570430268,4.295378827948209,4.371893845711934,0.2857142653061239,0.04472843436188999,6.322565239927284,37.0
